Date,AGG,BIL,BND,DBC,DIA,EEM,EFA,EWJ,EWT,EWY,FXF,FXI,FXY,GLD,IBB,IEF,IWM,IYR,LQD,MBB,QQQ,SHY,SMH,SOXX,SPY,TIP,TLT,USO,UUP,VGK,VNQ,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2011-05-16,71.15001678466797,74.11817932128906,52.90877151489258,24.230241775512695,91.5624008178711,33.794708251953125,38.47705841064453,30.79629898071289,16.246686935424805,49.52463150024414,111.95147705078125,29.719852447509766,122.25,145.3699951171875,34.57367706298828,69.12228393554688,67.05755615234375,37.3048210144043,65.2002182006836,72.91215515136719,50.354671478271484,67.63961791992188,15.340214729309082,16.658527374267578,102.05389404296875,76.1930923461914,62.939273834228516,308.0799865722656,18.061363220214844,31.691347122192383,33.489192962646484,14.130993843078613,21.94620704650879,9.711685180664062,28.37669563293457,10.694559097290039,21.469879150390625,10.21734619140625,28.067434310913086,16.710561752319336
2011-05-17,71.22980499267578,74.11817932128906,52.99332809448242,24.289424896240234,91.08076477050781,33.90290451049805,38.559749603271484,30.826536178588867,16.194210052490234,49.43186950683594,112.33126068115234,29.754323959350586,121.31999969482422,144.74000549316406,34.647762298583984,69.32466888427734,66.84571838378906,37.249752044677734,65.2883529663086,72.9736557006836,50.49502944946289,67.64761352539062,15.140658378601074,16.452068328857422,102.0385513305664,76.25517272949219,63.584388732910156,308.3999938964844,18.044652938842773,31.739233016967773,33.47814178466797,13.96586799621582,21.94620704650879,9.785682678222656,27.99116325378418,10.694559097290039,21.516664505004883,10.292576789855957,28.067434310913086,16.727262496948242
2011-05-18,71.11680603027344,74.10200500488281,52.843746185302734,24.77977752685547,91.73750305175781,34.45111846923828,38.795047760009766,31.06855583190918,16.41461181640625,50.506309509277344,112.33126068115234,30.43699073791504,120.87999725341797,145.60000610351562,34.94736862182617,68.9271011352539,67.87245178222656,37.66593933105469,65.12389373779297,72.82333374023438,50.91610336303711,67.61557006835938,15.471837997436523,16.751874923706055,102.95037078857422,76.21382141113281,62.74176788330078,316.0,18.036298751831055,31.98456382751465,33.8040885925293,14.27777099609375,22.389755249023438,9.828845024108887,28.369115829467773,10.772473335266113,21.550085067749023,10.25947380065918,28.284896850585938,16.923519134521484
2011-05-19,71.0635986328125,74.13431549072266,52.82425308227539,24.585325241088867,92.08049774169922,34.227516174316406,39.01765441894531,30.614776611328125,16.309656143188477,49.98068618774414,112.41123962402344,30.423206329345703,121.06999969482422,145.64999389648438,34.77018356323242,68.99942016601562,68.01912689208984,37.7393798828125,65.2354507446289,72.85066986083984,51.06523513793945,67.62356567382812,15.340214729309082,16.61045265197754,103.19556427001953,76.01364135742188,62.71542739868164,312.55999755859375,17.96111488342285,32.32564926147461,33.947723388671875,14.274102210998535,22.392749786376953,9.828845024108887,28.55054473876953,10.792973518371582,21.67040252685547,10.283550262451172,28.222755432128906,16.977794647216797
2011-05-20,71.13002014160156,74.11817932128906,52.8697624206543,24.8135929107666,91.4105453491211,33.953407287597656,38.4643440246582,30.28200340270996,16.099754333496094,49.66376495361328,112.58113861083984,30.3542423248291,120.83000183105469,147.49000549316406,34.87327575683594,69.16566467285156,67.52207946777344,37.35379409790039,65.18850708007812,72.92582702636719,50.679256439208984,67.64761352539062,15.242558479309082,16.57651710510254,102.37572479248047,75.98607635498047,62.74837112426758,315.760009765625,18.086423873901367,31.763154983520508,33.533390045166016,14.130993843078613,22.36577796936035,9.693191528320312,28.2481746673584,10.731465339660645,21.603565216064453,10.271512985229492,27.989761352539062,16.814952850341797
2011-05-23,71.18992614746094,74.11817932128906,52.90227508544922,24.416236877441406,90.43679809570312,33.246498107910156,37.5739631652832,29.828229904174805,15.847867965698242,47.84727478027344,112.01143646240234,29.60952377319336,120.33999633789062,147.8300018310547,34.344947814941406,69.25967407226562,66.30787658691406,36.96208190917969,65.14739227294922,72.8985366821289,49.933570861816406,67.65564727783203,14.945350646972656,16.23712158203125,101.18803405761719,75.99292755126953,63.05120849609375,307.760009765625,18.203380584716797,31.003189086914062,33.190879821777344,13.984217643737793,22.018142700195312,9.557531356811523,27.847553253173828,10.579741477966309,21.456504821777344,10.151130676269531,27.702409744262695,16.65627670288086
2011-05-24,71.21650695800781,74.11817932128906,52.934757232666016,24.745960235595703,90.2757339477539,33.578304290771484,37.790199279785156,30.19124412536621,15.910836219787598,48.102352142333984,112.54116821289062,29.843969345092773,120.48999786376953,148.58999633789062,34.20962905883789,69.33195495605469,65.99005889892578,37.07223892211914,65.2295913696289,72.93949890136719,49.62653350830078,67.65564727783203,14.834959983825684,16.095705032348633,101.103759765625,76.37942504882812,63.288150787353516,314.239990234375,18.15325355529785,31.16475486755371,33.290313720703125,14.053929328918457,22.329809188842773,9.54520034790039,27.70393943786621,10.546935081481934,21.436452865600586,10.142107009887695,27.624752044677734,16.572772979736328
2011-05-25,71.2032470703125,74.11817932128906,52.95427322387695,25.194040298461914,90.53197479248047,33.650447845458984,38.0318717956543,30.251758575439453,15.931831359863281,48.08689498901367,113.38072204589844,29.988786697387695,120.41999816894531,148.5800018310547,34.448028564453125,69.33918762207031,66.82124328613281,37.225257873535156,65.10040283203125,72.9326400756836,49.81951904296875,67.68778991699219,14.92412281036377,16.239948272705078,101.44091033935547,76.40013122558594,62.99193572998047,319.44000244140625,18.136545181274414,31.446008682250977,33.445003509521484,14.252082824707031,22.707422256469727,9.55136489868164,27.938268661499023,10.579741477966309,21.29608917236328,10.121036529541016,27.663585662841797,16.576942443847656
2011-05-26,71.35611724853516,74.11817932128906,53.025814056396484,25.287036895751953,90.64178466796875,34.0832405090332,38.38801956176758,30.524024963378906,16.005294799804688,49.192256927490234,114.2502670288086,30.154281616210938,121.30999755859375,148.22000122070312,34.7089958190918,69.72225952148438,67.70134735107422,37.70878982543945,65.38227844238281,73.03516387939453,50.126564025878906,67.72798919677734,14.953842163085938,16.392683029174805,101.90829467773438,76.58650207519531,63.531742095947266,316.79998779296875,18.061363220214844,31.71530532836914,33.89249038696289,14.285110473632812,22.821311950683594,9.60069751739502,28.051660537719727,10.649453163146973,21.329505920410156,10.11802864074707,27.702409744262695,16.727262496948242
2011-05-27,71.42256164550781,74.11817932128906,53.04530334472656,25.430761337280273,90.95660400390625,34.443912506103516,38.6678581237793,30.524024963378906,16.068265914916992,50.158477783203125,116.06932067871094,30.464574813842773,122.06999969482422,149.6999969482422,34.80884552001953,69.715087890625,68.16583251953125,37.77610397338867,65.4527816772461,73.08981323242188,50.3809814453125,67.75202941894531,15.000545501708984,16.587831497192383,102.29908752441406,76.710693359375,63.50537109375,317.67999267578125,17.91098976135254,32.02048110961914,34.08583450317383,14.439227104187012,22.878250122070312,9.668523788452148,28.187707901000977,10.702757835388184,21.416404724121094,10.11802864074707,27.717954635620117,16.769020080566406
2011-05-31,71.44255828857422,74.11817932128906,53.11032485961914,25.574487686157227,91.886474609375,35.006561279296875,39.469200134277344,31.06855583190918,16.540555953979492,51.02421188354492,116.01934814453125,31.285144805908203,121.05999755859375,149.63999938964844,35.230873107910156,69.8235092163086,69.13555145263672,38.4371337890625,65.44690704345703,73.15132904052734,51.19683837890625,67.75202941894531,15.238313674926758,16.839553833007812,103.3641128540039,76.51058197021484,63.6502571105957,324.0,17.82744789123535,32.714622497558594,34.627235412597656,14.586005210876465,23.1090087890625,9.767183303833008,28.444726943969727,10.850383758544922,21.59687614440918,10.193264961242676,28.044137954711914,16.88593101501465
2011-06-01,71.75125885009766,74.10200500488281,53.36717987060547,25.253223419189453,89.83641052246094,34.37899398803711,38.53430938720703,30.67527961730957,16.51956558227539,50.197120666503906,117.45858764648438,30.67144012451172,122.0,149.91000366210938,34.52534484863281,70.39891815185547,66.9108657836914,37.35379409790039,65.77407836914062,73.3897705078125,50.08271026611328,67.79698944091797,14.762781143188477,16.35025978088379,101.04246520996094,77.0602798461914,64.51042175292969,316.1600036621094,17.869218826293945,31.86488914489746,33.63283157348633,14.130993843078613,22.557573318481445,9.440373420715332,27.514957427978516,10.62485122680664,21.376293182373047,10.087936401367188,27.655820846557617,16.501779556274414
2011-06-02,71.46454620361328,74.10200500488281,53.15205764770508,25.473033905029297,89.5435562133789,34.70358657836914,38.73146057128906,30.705535888671875,16.593032836914062,50.351715087890625,117.4286117553711,30.747285842895508,121.95999908447266,149.5,34.75086975097656,69.97859954833984,66.88642120361328,37.13957977294922,65.17864227294922,73.23902893066406,50.18798828125,67.7568359375,14.809483528137207,16.330453872680664,100.9351806640625,76.78164672851562,63.28157043457031,317.44000244140625,17.752262115478516,32.080318450927734,33.38974380493164,14.153009414672852,22.5485897064209,9.446541786193848,27.658586502075195,10.633049011230469,21.12897300720215,10.057838439941406,27.59368133544922,16.464195251464844
2011-06-03,71.55791473388672,74.10200500488281,53.243324279785156,25.574487686157227,88.82603454589844,34.53047561645508,38.750526428222656,30.43326759338379,16.530059814453125,50.09663391113281,118.4880599975586,30.140480041503906,123.0,150.22000122070312,34.37393569946289,70.25394439697266,65.9085922241211,37.27421951293945,65.32018280029297,73.37600708007812,49.43354034423828,67.78096008300781,14.5037841796875,16.0447998046875,99.93146514892578,76.90006256103516,63.64487838745117,317.2799987792969,17.618600845336914,32.176063537597656,33.5223388671875,13.973210334777832,22.554580688476562,9.38488483428955,27.28817367553711,10.473125457763672,20.928449630737305,9.988621711730957,27.329627990722656,16.251253128051758
2011-06-06,71.57122039794922,74.10200500488281,53.210731506347656,25.27858543395996,88.39404296875,33.97503662109375,38.248104095458984,30.130739212036133,16.44609832763672,49.516902923583984,118.28816223144531,29.843969345092773,123.1500015258789,150.47999572753906,33.75862121582031,70.21048736572266,64.82479095458984,36.741737365722656,65.20813751220703,73.39659881591797,49.0300178527832,67.78900146484375,14.45283317565918,15.928840637207031,98.87400817871094,76.93487548828125,63.16263198852539,312.0,17.668720245361328,31.667423248291016,33.03067398071289,13.833769798278809,22.045116424560547,9.20606517791748,27.091642379760742,10.395207405090332,20.821500778198242,9.943479537963867,27.16653823852539,16.08005142211914
2011-06-07,71.71793365478516,74.11817932128906,53.275909423828125,25.515308380126953,88.21835327148438,34.241943359375,38.597904205322266,30.37274932861328,16.582534790039062,49.764251708984375,118.36812591552734,30.030153274536133,123.3499984741211,150.4199981689453,34.161312103271484,70.34092712402344,64.97959899902344,37.182430267333984,65.43218994140625,73.52677154541016,48.942283630371094,67.83723449707031,14.550487518310547,15.993886947631836,98.81275177001953,77.04634094238281,63.45329284667969,312.3999938964844,17.5684757232666,31.97858238220215,33.37871170043945,13.885137557983398,22.045116424560547,9.187565803527832,27.0765323638916,10.362405776977539,20.774709701538086,9.95551586151123,27.22089958190918,16.09674835205078
2011-06-08,71.77792358398438,74.11817932128906,53.380252838134766,25.726665496826172,88.07920837402344,33.99668502807617,38.10183334350586,30.34250259399414,16.467090606689453,49.091766357421875,118.36812591552734,29.871553421020508,123.4800033569336,149.80999755859375,34.01634216308594,70.49309539794922,64.25434112548828,37.00492858886719,65.47344970703125,73.55413818359375,48.59138107299805,67.8452377319336,14.244787216186523,15.682788848876953,98.39896392822266,77.03938293457031,63.948848724365234,318.79998779296875,17.652013778686523,31.422075271606445,33.2847900390625,13.742034912109375,22.111040115356445,9.101238250732422,26.84218978881836,10.29269027709961,20.788084030151367,9.97959041595459,27.251970291137695,15.971488952636719
2011-06-09,71.6712417602539,74.10200500488281,53.25638198852539,25.870389938354492,88.67958068847656,34.26357650756836,38.49613571166992,30.554271697998047,16.593032836914062,49.393226623535156,117.62850952148438,29.919818878173828,122.94000244140625,150.55999755859375,33.926143646240234,70.21048736572266,64.59660339355469,36.66217803955078,65.29658508300781,73.32125854492188,48.67911148071289,67.77293395996094,14.287246704101562,15.694096565246582,99.14984893798828,76.9488296508789,63.69118118286133,321.1199951171875,17.710491180419922,31.83496856689453,32.92571258544922,13.969542503356934,22.410728454589844,9.20606517791748,27.046297073364258,10.300897598266602,20.90171241760254,9.988621711730957,27.539323806762695,16.1051082611084
2011-06-10,71.66458892822266,74.11817932128906,53.3215446472168,25.599853515625,87.39830780029297,33.520591735839844,37.60575485229492,30.251758575439453,16.089258193969727,47.93229675292969,117.3786392211914,29.181997299194336,122.80999755859375,149.24000549316406,33.28184127807617,70.43518829345703,63.56169891357422,35.79305648803711,65.21989440917969,73.35548400878906,47.93341827392578,67.82920837402344,14.057969093322754,15.442377090454102,97.7706527709961,76.92095947265625,64.18011474609375,312.55999755859375,17.877573013305664,30.895479202270508,32.09703826904297,13.793404579162598,21.976186752319336,9.144394874572754,26.615428924560547,10.157373428344727,20.66107940673828,9.922411918640137,27.034517288208008,15.808643341064453
2011-06-13,71.57122039794922,74.10200500488281,53.26940155029297,25.430761337280273,87.46417236328125,33.462894439697266,37.66298294067383,30.251758575439453,15.879351615905762,48.156463623046875,118.1882095336914,29.388872146606445,123.05999755859375,147.77000427246094,33.18840408325195,70.2829360961914,63.38240432739258,35.86037826538086,65.29068756103516,73.3417739868164,47.93341827392578,67.80506134033203,13.947577476501465,15.30662727355957,97.84730529785156,76.91394805908203,63.85633850097656,306.0799865722656,17.78567886352539,31.045082092285156,32.2296142578125,13.712679862976074,21.628541946411133,9.236892700195312,26.62298583984375,10.165570259094238,20.75465965270996,9.96755313873291,27.16653823852539,15.787769317626953
2011-06-14,71.37788391113281,74.11817932128906,53.047760009765625,25.608304977416992,88.3720932006836,33.967830657958984,38.33079528808594,30.856792449951172,16.152231216430664,49.370033264160156,117.038818359375,29.740549087524414,122.62999725341797,148.6699981689453,33.4815788269043,69.7249526977539,64.74327850341797,36.423458099365234,65.09609985351562,73.1567611694336,48.547515869140625,67.74880981445312,14.198081016540527,15.575303077697754,99.08859252929688,76.7049560546875,62.89169692993164,312.79998779296875,17.7606143951416,31.553720474243164,32.710243225097656,13.97687816619873,22.090059280395508,9.286222457885742,27.129438400268555,10.29269027709961,20.975234985351562,10.006677627563477,27.399526596069336,16.067527770996094
2011-06-15,71.55791473388672,74.11817932128906,53.26285934448242,24.92350196838379,87.03952026367188,33.23927307128906,37.0715446472168,30.251758575439453,15.847867965698242,48.349708557128906,115.87942504882812,29.195791244506836,121.77999877929688,149.1199951171875,33.104644775390625,70.47865295410156,63.58613204956055,35.82366180419922,65.45577239990234,73.26641845703125,47.62638854980469,67.8452377319336,13.94333267211914,15.289651870727539,97.32625579833984,77.1020736694336,64.03470611572266,300.6400146484375,18.044652938842773,30.350934982299805,32.1854248046875,13.653969764709473,21.583589553833008,9.08273983001709,26.72125244140625,10.099959373474121,20.66107940673828,9.883286476135254,27.026744842529297,15.8211669921875
2011-06-16,71.60457611083984,74.11817932128906,53.29548645019531,24.82204818725586,87.51551818847656,32.9868049621582,36.944332122802734,30.1610107421875,15.679941177368164,47.924564361572266,116.47911071777344,29.016510009765625,122.33999633789062,148.97000122070312,32.95967483520508,70.67430114746094,63.73279571533203,36.07460021972656,65.33195495605469,73.25269317626953,47.442169189453125,67.85330963134766,13.807466506958008,15.114295959472656,97.54080963134766,77.04634094238281,64.32540893554688,299.3599853515625,18.036298751831055,30.26118278503418,32.43955612182617,13.521860122680664,21.61656379699707,9.13206958770752,26.811962127685547,10.075358390808105,20.828189849853516,9.961531639099121,27.07333755493164,15.78359317779541
2011-06-17,71.6712417602539,74.11817932128906,53.347625732421875,24.712142944335938,87.82201385498047,33.03008270263672,37.306854248046875,30.251758575439453,15.658951759338379,47.85499572753906,116.62903594970703,29.016510009765625,123.27999877929688,149.94000244140625,32.737403869628906,70.62359619140625,63.74909591674805,36.38062286376953,65.35551452636719,73.22528839111328,47.293575286865234,67.869384765625,13.722550392150879,14.890864372253418,97.83186340332031,77.00452423095703,64.02157592773438,293.0400085449219,17.919342041015625,30.751876831054688,32.74892044067383,13.520021438598633,21.560903549194336,9.214373588562012,26.929716110229492,10.066303253173828,20.96078109741211,10.029637336730957,27.135774612426758,15.902173042297363
2011-06-20,71.57787322998047,74.11817932128906,53.282432556152344,24.57686996459961,88.40878295898438,32.97958755493164,37.2623291015625,30.28200340270996,15.553996086120605,47.57672882080078,116.8589096069336,28.92685890197754,122.87999725341797,150.02999877929688,33.030548095703125,70.51484680175781,64.3358154296875,36.76621627807617,65.36731719970703,73.19104766845703,47.539756774902344,67.869384765625,13.769253730773926,14.910662651062012,98.33238983154297,76.7955551147461,64.10075378417969,293.760009765625,17.919342041015625,30.644147872924805,33.14668273925781,13.63440990447998,21.621068954467773,9.208185195922852,27.165197372436523,10.103354454040527,21.115604400634766,10.087398529052734,27.40892791748047,16.032072067260742
2011-06-21,71.64460754394531,74.10200500488281,53.29548645019531,24.593780517578125,89.17886352539062,33.58552169799805,38.070037841796875,30.79629898071289,15.784893035888672,48.751651763916016,117.72845458984375,29.372713088989258,123.06999969482422,150.75999450683594,33.462249755859375,70.42063903808594,65.72930145263672,37.09059524536133,65.34962463378906,73.14310455322266,48.55965805053711,67.8773422241211,14.070707321166992,15.261377334594727,99.67996978759766,76.98365020751953,63.81671142578125,294.32000732421875,17.802385330200195,31.392168045043945,33.40633010864258,13.984954833984375,22.051206588745117,9.338142395019531,27.590606689453125,10.284506797790527,21.095417022705078,10.093476295471191,27.580631256103516,16.358919143676758
2011-06-22,71.59791564941406,74.11817932128906,53.308502197265625,24.70368766784668,88.60679626464844,33.251121520996094,37.70112609863281,30.75966453552246,15.637959480285645,48.51622009277344,117.9183578491211,28.81890869140625,122.8499984741211,150.99000549316406,33.35271072387695,70.39164733886719,65.22409057617188,37.011051177978516,65.43807220458984,73.22528839111328,48.207969665527344,67.86131286621094,13.981546401977539,15.201976776123047,99.0793228149414,76.80946350097656,63.85633850097656,296.79998779296875,17.869218826293945,30.96129608154297,33.306884765625,13.92591381072998,21.988039016723633,9.28244400024414,27.438674926757812,10.210399627685547,20.96078109741211,10.026592254638672,27.416738510131836,16.233211517333984
2011-06-23,71.83130645751953,74.11817932128906,53.43889236450195,24.179515838623047,88.24740600585938,33.207401275634766,37.376949310302734,30.69864845275879,15.574992179870605,48.3996696472168,117.9283447265625,28.93107032775879,122.44999694824219,148.33999633789062,33.53633499145508,70.76126861572266,65.47666931152344,36.331661224365234,65.60901641845703,73.3897705078125,48.65638732910156,67.90148162841797,14.181098937988281,15.42216682434082,98.79442596435547,77.3668441772461,64.34521484375,288.0799865722656,17.96111488342285,30.560386657714844,32.63291549682617,13.914848327636719,21.747400283813477,9.189620018005371,27.377904891967773,10.280387878417969,20.772308349609375,9.941471099853516,27.385520935058594,16.29187774658203
2011-06-24,71.76461029052734,74.10200500488281,53.49103927612305,23.89206886291504,87.42597961425781,33.14912033081055,37.02036666870117,30.881725311279297,15.323102951049805,48.57061004638672,118.1582260131836,29.19045066833496,122.61000061035156,146.25999450683594,33.288272857666016,71.0583724975586,65.14256286621094,36.292137145996094,65.6443862915039,73.41716003417969,47.81231689453125,67.94176483154297,13.86690902709961,15.067931175231934,97.64704132080078,77.66643524169922,64.0743637084961,286.4800109863281,18.069713592529297,30.09959602355957,32.63792419433594,13.82629108428955,21.33531379699707,9.13392162322998,27.066444396972656,10.103354454040527,20.60403823852539,9.971864700317383,27.065536499023438,16.132640838623047
2011-06-27,71.63790130615234,74.10200500488281,53.33458709716797,23.883609771728516,88.15939331054688,33.53524398803711,37.32509231567383,30.729156494140625,15.43855094909668,48.87364959716797,118.34813690185547,29.68817710876465,121.9800033569336,145.72999572753906,33.58466720581055,70.78303527832031,65.6478271484375,36.48359298706055,65.43218994140625,73.38289642333984,48.577239990234375,67.8773422241211,14.011266708374023,15.144441604614258,98.5171890258789,77.54103088378906,63.19559097290039,285.1199951171875,17.986175537109375,30.524457931518555,32.77720642089844,13.855804443359375,21.449617385864258,9.226753234863281,27.279150009155273,10.239216804504395,20.698278427124023,10.044838905334473,27.206012725830078,16.3295841217041
2011-06-28,71.35128021240234,74.10200500488281,53.139015197753906,24.306331634521484,89.19353485107422,33.994239807128906,37.7724494934082,31.0953311920166,15.501524925231934,49.378700256347656,118.83787536621094,29.863426208496094,121.62000274658203,146.24000549316406,34.17097854614258,70.13077545166016,66.66639709472656,36.786231994628906,64.97821044921875,73.14310455322266,49.2982063293457,67.7568359375,14.121658325195312,15.348487854003906,99.80315399169922,77.23446655273438,62.6869010925293,291.3599853515625,17.919342041015625,30.90744400024414,33.05022430419922,14.125174522399902,22.07526397705078,9.270066261291504,27.704547882080078,10.36684513092041,20.738662719726562,10.090438842773438,27.588436126708984,16.639659881591797
2011-06-29,71.13788604736328,74.11817932128906,53.021629333496094,24.745960235595703,89.8096694946289,34.30751419067383,38.433753967285156,31.58358383178711,15.700933456420898,49.97698974609375,118.44808197021484,29.75827980041504,122.04000091552734,147.17999267578125,34.29018020629883,69.71041107177734,66.98424530029297,37.19388961791992,64.8308334350586,73.18418884277344,49.500431060791016,67.7568359375,14.096183776855469,15.368330001831055,100.65787506103516,77.26235961914062,62.27061462402344,297.8399963378906,17.810739517211914,31.50584602355957,33.395660400390625,14.350260734558105,22.333953857421875,9.461904525756836,27.848886489868164,10.449187278747559,20.85982322692871,10.157322883605957,27.64306640625,16.715089797973633
2011-06-30,71.12446594238281,74.11817932128906,52.91083908081055,24.483871459960938,90.82178497314453,34.679073333740234,38.9913215637207,31.82771110534668,15.931831359863281,50.5053596496582,117.65850067138672,30.10877799987793,122.52999877929688,146.0,34.361061096191406,69.47123718261719,67.47318267822266,37.2432861328125,64.92516326904297,73.10881042480469,50.15986251831055,67.74880981445312,14.469818115234375,15.728243827819824,101.62042999267578,77.088134765625,62.171539306640625,297.9200134277344,17.72719955444336,32.032440185546875,33.48478317260742,14.527384757995605,22.664827346801758,9.499034881591797,28.289480209350586,10.580938339233398,21.0213680267334,10.178601264953613,27.728906631469727,16.849178314208984
2011-07-01,71.14720153808594,74.10200500488281,52.93501281738281,24.517690658569336,92.10531616210938,35.08706283569336,39.41923522949219,32.10234832763672,16.152231216430664,51.33675003051758,116.51908874511719,30.354141235351562,122.08000183105469,144.92999267578125,34.699302673339844,69.29764556884766,68.52436828613281,37.910316467285156,64.92870330810547,73.01397705078125,50.915985107421875,67.72551727294922,14.762781143188477,16.065471649169922,103.12189483642578,77.17584228515625,62.0721321105957,297.20001220703125,17.710491180419922,32.355587005615234,34.05865478515625,14.6602201461792,22.878379821777344,9.672307014465332,28.798458099365234,10.753852844238281,21.182918548583984,10.300212860107422,28.064495086669922,17.18859100341797
2011-07-05,71.42137908935547,74.10200500488281,53.11149978637695,24.847410202026367,92.03929138183594,35.07249450683594,39.18583297729492,32.16338348388672,16.015790939331055,51.69416809082031,117.68848419189453,30.12281036376953,121.70999908447266,147.6300048828125,34.841064453125,69.73353576660156,68.68949890136719,38.14503860473633,65.1595458984375,73.22705841064453,51.170955657958984,67.80587768554688,14.609929084777832,15.937947273254395,103.03724670410156,77.26007080078125,62.21134567260742,303.67999267578125,17.777324676513672,32.1222038269043,34.32051086425781,14.678669929504395,23.019758224487305,9.585667610168457,28.638927459716797,10.770323753356934,21.176191329956055,10.23940658569336,27.986452102661133,17.26401710510254
2011-07-06,71.4615249633789,74.11817932128906,53.144203186035156,24.83895492553711,92.4793701171875,34.83935546875,38.939453125,32.34647750854492,16.015790939331055,51.83403396606445,117.85839080810547,29.737245559692383,121.87999725341797,148.91000366210938,35.0150260925293,69.8570556640625,68.9673843383789,38.37971496582031,65.29564666748047,73.17205810546875,51.338008880615234,67.83007049560547,14.597192764282227,15.810418128967285,103.16048431396484,77.48448181152344,62.5295295715332,303.1199951171875,17.885927200317383,31.787105560302734,34.57681655883789,14.737707138061523,22.97764778137207,9.536164283752441,28.790855407714844,10.819727897644043,21.290613174438477,10.260692596435547,28.064495086669922,17.20116424560547
2011-07-07,71.26094055175781,74.10200500488281,53.033077239990234,25.363126754760742,93.22015380859375,35.3202018737793,39.276607513427734,32.56008529663086,16.089258193969727,52.789756774902344,117.11878204345703,30.003639221191406,121.44000244140625,149.14999389648438,35.25986862182617,69.58832550048828,70.00543975830078,38.86147689819336,65.31340789794922,73.01397705078125,52.041378021240234,67.76570892333984,14.932612419128418,16.110815048217773,104.23081970214844,77.45648956298828,62.343963623046875,308.8800048828125,17.852510452270508,32.09228515625,35.01138687133789,14.959101676940918,23.323558807373047,9.690874099731445,29.094722747802734,10.951478004455566,21.43869972229004,10.303252220153809,28.048892974853516,17.440004348754883
2011-07-08,71.62866973876953,74.10200500488281,53.30759811401367,25.3377628326416,92.69937133789062,34.91950225830078,38.79033660888672,32.285457611083984,15.931831359863281,52.424564361572266,118.21819305419922,29.632099151611328,122.37999725341797,150.25,35.308189392089844,70.32921600341797,69.58036804199219,38.725608825683594,65.73356628417969,73.30948638916016,51.900718688964844,67.86221313476562,14.711830139160156,15.88976764678955,103.49154663085938,77.80724334716797,63.22565841674805,302.3999938964844,17.8942813873291,31.55970001220703,34.96681594848633,14.844718933105469,23.128047943115234,9.567105293273926,28.730091094970703,10.897951126098633,21.364656448364258,10.263726234436035,27.924026489257812,17.33525848388672
2011-07-11,71.82257843017578,74.0858383178711,53.464500427246094,25.1433162689209,91.64324188232422,33.9432373046875,37.616844177246094,31.88873863220215,15.637959480285645,51.0414924621582,118.36812591552734,28.938077926635742,122.83999633789062,151.58999633789062,34.64456558227539,70.8668212890625,68.10099792480469,37.996795654296875,65.95259094238281,73.41944885253906,50.95995330810547,67.91043853759766,14.5037841796875,15.614884376525879,101.62042999267578,78.24222564697266,64.17369079589844,298.32000732421875,18.136545181274414,30.398801803588867,34.35951232910156,14.545833587646484,22.580598831176758,9.307196617126465,28.198335647583008,10.716800689697266,21.2098388671875,10.15428352355957,27.541606903076172,17.00003433227539
2011-07-12,71.88275909423828,74.10200500488281,53.51683044433594,25.363126754760742,91.18852233886719,33.60081481933594,37.36399459838867,31.98028564453125,15.43855094909668,50.20231628417969,119.01777648925781,28.664674758911133,124.25,152.77000427246094,34.61878967285156,70.96853637695312,67.71685791015625,38.126487731933594,66.00579833984375,73.41262817382812,50.573089599609375,67.90243530273438,14.053725242614746,15.167121887207031,101.18143463134766,78.55787658691406,64.3924331665039,303.44000244140625,18.12819480895996,30.105588912963867,34.47652053833008,14.486790657043457,22.496379852294922,9.270066261291504,27.924863815307617,10.622105598449707,21.142532348632812,10.199885368347168,27.541606903076172,16.916223526000977
2011-07-13,72.02323150634766,74.11817932128906,53.58869171142578,25.70975685119629,91.53324127197266,34.14723205566406,37.92155838012695,32.59059524536133,15.553996086120605,51.049251556396484,120.89678955078125,29.092304229736328,124.9000015258789,154.13999938964844,34.88616943359375,71.08472442626953,68.32164764404297,37.805320739746094,66.17155456542969,73.5775375366211,50.784114837646484,67.91851806640625,13.960317611694336,15.118938446044922,101.52031707763672,78.7052001953125,64.57146453857422,306.79998779296875,17.936052322387695,30.59029769897461,34.136661529541016,14.612252235412598,22.664827346801758,9.276257514953613,28.038799285888672,10.646809577941895,21.142532348632812,10.172521591186523,27.650869369506836,17.004220962524414
2011-07-14,71.84263610839844,74.11817932128906,53.38607406616211,25.5660343170166,91.1004867553711,33.782962799072266,37.590911865234375,32.285457611083984,15.470035552978516,50.738460540771484,121.16666412353516,28.881994247436523,124.62999725341797,154.5399932861328,34.66065216064453,70.67792510986328,67.23462677001953,37.38533401489258,65.76318359375,73.46073913574219,50.19502258300781,67.89437866210938,13.781991004943848,14.895066261291504,100.81954956054688,78.23518371582031,63.64995193481445,300.3999938964844,17.936052322387695,30.321014404296875,33.81907653808594,14.472037315368652,22.514429092407227,9.208185195922852,27.734939575195312,10.55623722076416,21.048294067382812,10.126922607421875,27.604026794433594,16.874324798583984
